link,title,director0,director1,director2,attr0,attr1,attr2,genre0,genre1,genre2,genre3,region0,region1,region2,lang0,lang1,lang2,ReleaseDate,rd0,rd1,rd2,rd3,rd4,rd5,rd6,rd7,rd8,rd9
https://movie.douban.com/subject/11600078/,目击者之追凶 目擊者,程伟,unknown,unknown,庄凯勋,许玮甯,柯佳嬿,悬疑,惊悚,犯罪,unknown,中国台湾,unknown,unknown,unknown,unknown,unknown,2017,"['看不见的客人', 'https://movie.douban.com/subject/26580232/?from=subject-page']","['特工', 'https://movie.douban.com/subject/26683421/?from=subject-page']","['网络谜踪', 'https://movie.douban.com/subject/27615441/?from=subject-page']","['神探', 'https://movie.douban.com/subject/2027938/?from=subject-page']","['蒙太奇', 'https://movie.douban.com/subject/21937438/?from=subject-page']","['利刃出鞘', 'https://movie.douban.com/subject/30318116/?from=subject-page']","['杀人回忆', 'https://movie.douban.com/subject/1300299/?from=subject-page']","['心迷宫', 'https://movie.douban.com/subject/25917973/?from=subject-page']","['我是谁：没有绝对安全的系统', 'https://movie.douban.com/subject/25932086/?from=subject-page']","['非常嫌疑犯', 'https://movie.douban.com/subject/1292214/?from=subject-page']"
https://movie.douban.com/subject/1301459/,小岛惊魂 The Others,亚历杭德罗·阿梅纳瓦,unknown,unknown,妮可·基德曼,菲奥纽拉·弗拉纳根,克里斯托弗·埃克莱斯顿,剧情,悬疑,恐怖,unknown,美国,西班牙,法国,unknown,unknown,unknown,2001,"['万能钥匙', 'https://movie.douban.com/subject/1418752/?from=subject-page']","['闪灵', 'https://movie.douban.com/subject/1292225/?from=subject-page']","['死寂', 'https://movie.douban.com/subject/1895120/?from=subject-page']","['恐怖游轮', 'https://movie.douban.com/subject/3011051/?from=subject-page']","['招魂', 'https://movie.douban.com/subject/3804629/?from=subject-page']","['孤儿怨', 'https://movie.douban.com/subject/3011308/?from=subject-page']","['寂静岭', 'https://movie.douban.com/subject/1466007/?from=subject-page']","['潜伏', 'https://movie.douban.com/subject/4817901/?from=subject-page']","['幻影凶间', 'https://movie.douban.com/subject/1793903/?from=subject-page']","['死神来了', 'https://movie.douban.com/subject/1300300/?from=subject-page']"
https://movie.douban.com/subject/1300977/,飞向太空 Солярис,安德烈·塔可夫斯,unknown,unknown,纳塔莉亚·邦达尔丘克,多纳塔斯•奥威戴斯,尤里·贾维特,剧情,科幻,悬疑,unknown,苏联,unknown,unknown,unknown,unknown,unknown,1972,"['潜行者', 'https://movie.douban.com/subject/1295656/?from=subject-page']","['大都会', 'https://movie.douban.com/subject/1298107/?from=subject-page']","['阿尔法城', 'https://movie.douban.com/subject/1316524/?from=subject-page']","['2001太空漫游', 'https://movie.douban.com/subject/1292226/?from=subject-page']","['错位', 'https://movie.douban.com/subject/1299687/?from=subject-page']","['直到世界尽头', 'https://movie.douban.com/subject/1295897/?from=subject-page']","['银翼杀手', 'https://movie.douban.com/subject/1291839/?from=subject-page']","['银色星球', 'https://movie.douban.com/subject/1757937/?from=subject-page']","['超时空接触', 'https://movie.douban.com/subject/1295647/?from=subject-page']","['堤', 'https://movie.douban.com/subject/1306626/?from=subject-page']"
https://movie.douban.com/subject/1310176/,放大 Blow-Up,米开朗基罗·安东尼奥,unknown,unknown,瓦妮莎·雷德格雷夫,莎拉·米尔斯,戴维·海明斯,剧情,悬疑,惊悚,unknown,英国,意大利,unknown,unknown,unknown,unknown,1966,"['鲸鱼马戏团', 'https://movie.douban.com/subject/1416898/?from=subject-page']","['撒旦探戈', 'https://movie.douban.com/subject/1422088/?from=subject-page']","['第三人', 'https://movie.douban.com/subject/1295451/?from=subject-page']","['后窗', 'https://movie.douban.com/subject/1299080/?from=subject-page']","['西北偏北', 'https://movie.douban.com/subject/1295872/?from=subject-page']","['迷魂记', 'https://movie.douban.com/subject/1297294/?from=subject-page']","['奇遇', 'https://movie.douban.com/subject/1389923/?from=subject-page']","['唐人街', 'https://movie.douban.com/subject/1293889/?from=subject-page']","['审判', 'https://movie.douban.com/subject/1303554/?from=subject-page']","['乡村牧师日记', 'https://movie.douban.com/subject/1401618/?from=subject-page']"
https://movie.douban.com/subject/1308843/,"我，机器人 I, Robot",亚历克斯·普罗亚,unknown,unknown,威尔·史密斯,布里吉特·莫伊纳汉,艾伦·图代克,动作,科幻,悬疑,惊悚,美国,德国,unknown,unknown,unknown,unknown,2004,"['我是传奇', 'https://movie.douban.com/subject/1820156/?from=subject-page']","['黑客帝国2：重装上阵', 'https://movie.douban.com/subject/1304141/?from=subject-page']","['终结者', 'https://movie.douban.com/subject/1300656/?from=subject-page']","['变形金刚', 'https://movie.douban.com/subject/1794171/?from=subject-page']","['第五元素', 'https://movie.douban.com/subject/1293531/?from=subject-page']","['独立日', 'https://movie.douban.com/subject/1293013/?from=subject-page']","['第九区', 'https://movie.douban.com/subject/3006772/?from=subject-page']","['黑衣人', 'https://movie.douban.com/subject/1301445/?from=subject-page']","['少数派报告', 'https://movie.douban.com/subject/1297689/?from=subject-page']","['侏罗纪公园', 'https://movie.douban.com/subject/1292523/?from=subject-page']"
https://movie.douban.com/subject/1295872/,西北偏北 North by Northwest,阿尔弗雷德·希区柯,unknown,unknown,加里·格兰特,爱娃·玛丽·森特,詹姆斯·梅森,悬疑,惊悚,冒险,unknown,美国,unknown,unknown,unknown,unknown,unknown,1959,"['爱德华大夫', 'https://movie.douban.com/subject/1293973/?from=subject-page']","['后窗', 'https://movie.douban.com/subject/1299080/?from=subject-page']","['电话谋杀案', 'https://movie.douban.com/subject/1301231/?from=subject-page']","['贵妇失踪记', 'https://movie.douban.com/subject/1292760/?from=subject-page']","['迷魂记', 'https://movie.douban.com/subject/1297294/?from=subject-page']","['三十九级台阶', 'https://movie.douban.com/subject/1298412/?from=subject-page']","['深闺疑云', 'https://movie.douban.com/subject/1295568/?from=subject-page']","['夺魂索', 'https://movie.douban.com/subject/1301230/?from=subject-page']","['火车怪客', 'https://movie.douban.com/subject/1298505/?from=subject-page']","['擒凶记', 'https://movie.douban.com/subject/1301233/?from=subject-page']"
https://movie.douban.com/subject/3036460/,母亲 마더,奉俊,unknown,unknown,金惠子,元斌,晋久,剧情,悬疑,惊悚,犯罪,韩国,unknown,unknown,unknown,unknown,unknown,2009,"['杀人回忆', 'https://movie.douban.com/subject/1300299/?from=subject-page']","['追击者', 'https://movie.douban.com/subject/3006309/?from=subject-page']","['蒙太奇', 'https://movie.douban.com/subject/21937438/?from=subject-page']","['那家伙的声音', 'https://movie.douban.com/subject/2067450/?from=subject-page']","['特工', 'https://movie.douban.com/subject/26683421/?from=subject-page']","['神探', 'https://movie.douban.com/subject/2027938/?from=subject-page']","['黄海', 'https://movie.douban.com/subject/3743114/?from=subject-page']","['恐怖直播', 'https://movie.douban.com/subject/21360417/?from=subject-page']","['燃烧', 'https://movie.douban.com/subject/26842702/?from=subject-page']","['追随', 'https://movie.douban.com/subject/1397546/?from=subject-page']"
https://movie.douban.com/subject/25932086/,我是谁：没有绝对安全的系统 Who Am I - Kein System ist sicher,巴伦·博·欧达,unknown,unknown,汤姆·希林,埃利亚斯·穆巴里克,沃坦·维尔克·默林,悬疑,惊悚,犯罪,unknown,德国,unknown,unknown,unknown,unknown,unknown,2014,"['看不见的客人', 'https://movie.douban.com/subject/26580232/?from=subject-page']","['非常嫌疑犯', 'https://movie.douban.com/subject/1292214/?from=subject-page']","['记忆碎片', 'https://movie.douban.com/subject/1304447/?from=subject-page']","['利刃出鞘', 'https://movie.douban.com/subject/30318116/?from=subject-page']","['一级恐惧', 'https://movie.douban.com/subject/1296217/?from=subject-page']","['禁闭岛', 'https://movie.douban.com/subject/2334904/?from=subject-page']","['网络谜踪', 'https://movie.douban.com/subject/27615441/?from=subject-page']","['致命ID', 'https://movie.douban.com/subject/1297192/?from=subject-page']","['控方证人', 'https://movie.douban.com/subject/1296141/?from=subject-page']","['神探', 'https://movie.douban.com/subject/2027938/?from=subject-page']"
https://movie.douban.com/subject/1298744/,十二猴子 Twelve Monkeys,特瑞·吉列,unknown,unknown,布鲁斯·威利斯,玛德琳·斯托,布拉德·皮特,科幻,悬疑,惊悚,unknown,美国,unknown,unknown,unknown,unknown,unknown,1995,"['这个男人来自地球', 'https://movie.douban.com/subject/2300586/?from=subject-page']","['异次元骇客', 'https://movie.douban.com/subject/1300282/?from=subject-page']","['超时空接触', 'https://movie.douban.com/subject/1295647/?from=subject-page']","['K星异客', 'https://movie.douban.com/subject/1306607/?from=subject-page']","['月球', 'https://movie.douban.com/subject/3073124/?from=subject-page']","['源代码', 'https://movie.douban.com/subject/3075287/?from=subject-page']","['第九区', 'https://movie.douban.com/subject/3006772/?from=subject-page']","['2001太空漫游', 'https://movie.douban.com/subject/1292226/?from=subject-page']","['少数派报告', 'https://movie.douban.com/subject/1297689/?from=subject-page']","['黑客帝国', 'https://movie.douban.com/subject/1291843/?from=subject-page']"
https://movie.douban.com/subject/1293889/,唐人街 Chinatown,罗曼·波兰斯,unknown,unknown,杰克·尼科尔森,费·唐纳薇,约翰·休斯顿,剧情,悬疑,惊悚,犯罪,美国,unknown,unknown,unknown,unknown,unknown,1974,"['双重赔偿', 'https://movie.douban.com/subject/1293226/?from=subject-page']","['第三人', 'https://movie.douban.com/subject/1295451/?from=subject-page']","['西北偏北', 'https://movie.douban.com/subject/1295872/?from=subject-page']","['M就是凶手', 'https://movie.douban.com/subject/1293381/?from=subject-page']","['放大', 'https://movie.douban.com/subject/1310176/?from=subject-page']","['电话谋杀案', 'https://movie.douban.com/subject/1301231/?from=subject-page']","['后窗', 'https://movie.douban.com/subject/1299080/?from=subject-page']","['马耳他之鹰', 'https://movie.douban.com/subject/1297874/?from=subject-page']","['迷魂记', 'https://movie.douban.com/subject/1297294/?from=subject-page']","['洛城机密', 'https://movie.douban.com/subject/1292348/?from=subject-page']"
https://movie.douban.com/subject/1293824/,蝴蝶梦 Rebecca,阿尔弗雷德·希区柯,unknown,unknown,劳伦斯·奥利弗,琼·芳登,乔治·桑德斯,剧情,爱情,悬疑,unknown,美国,unknown,unknown,unknown,unknown,unknown,1940,"['爱德华大夫', 'https://movie.douban.com/subject/1293973/?from=subject-page']","['深闺疑云', 'https://movie.douban.com/subject/1295568/?from=subject-page']","['贵妇失踪记', 'https://movie.douban.com/subject/1292760/?from=subject-page']","['迷魂记', 'https://movie.douban.com/subject/1297294/?from=subject-page']","['美人计', 'https://movie.douban.com/subject/1300766/?from=subject-page']","['西北偏北', 'https://movie.douban.com/subject/1295872/?from=subject-page']","['后窗', 'https://movie.douban.com/subject/1299080/?from=subject-page']","['三十九级台阶', 'https://movie.douban.com/subject/1298412/?from=subject-page']","['电话谋杀案', 'https://movie.douban.com/subject/1301231/?from=subject-page']","['夺魂索', 'https://movie.douban.com/subject/1301230/?from=subject-page']"
https://movie.douban.com/subject/1806555/,热血警探 Hot Fuzz,埃德加·赖,unknown,unknown,西蒙·佩吉,尼克·弗罗斯特,马丁·弗瑞曼,喜剧,悬疑,犯罪,unknown,英国,法国,unknown,unknown,unknown,unknown,2007,"['僵尸肖恩', 'https://movie.douban.com/subject/1308755/?from=subject-page']","['世界尽头', 'https://movie.douban.com/subject/3026572/?from=subject-page']","['偷拐抢骗', 'https://movie.douban.com/subject/1301171/?from=subject-page']","['宿醉', 'https://movie.douban.com/subject/3233761/?from=subject-page']","['杀手没有假期', 'https://movie.douban.com/subject/2044089/?from=subject-page']","['微不足道', 'https://movie.douban.com/subject/1937257/?from=subject-page']","['葬礼上的死亡', 'https://movie.douban.com/subject/2003389/?from=subject-page']","['两杆大烟枪', 'https://movie.douban.com/subject/1293350/?from=subject-page']","['疯狂的石头', 'https://movie.douban.com/subject/1862151/?from=subject-page']","['秘密特工', 'https://movie.douban.com/subject/6845667/?from=subject-page']"
https://movie.douban.com/subject/3660428/,金色梦乡 ゴールデンスランバー,中村义,unknown,unknown,堺雅人,竹内结子,吉冈秀隆,剧情,悬疑,unknown,unknown,日本,unknown,unknown,unknown,unknown,unknown,2010,"['如月疑云', 'https://movie.douban.com/subject/2361826/?from=subject-page']","['嫌疑人X的献身', 'https://movie.douban.com/subject/2369845/?from=subject-page']","['重力小丑', 'https://movie.douban.com/subject/3727653/?from=subject-page']","['乌鸦的拇指', 'https://movie.douban.com/subject/6889533/?from=subject-page']","['染血将军的凯旋', 'https://movie.douban.com/subject/3387718/?from=subject-page']","['白雪公主杀人事件', 'https://movie.douban.com/subject/24858414/?from=subject-page']","['控方证人', 'https://movie.douban.com/subject/1296141/?from=subject-page']","['看不见的客人', 'https://movie.douban.com/subject/26580232/?from=subject-page']","['追随', 'https://movie.douban.com/subject/1397546/?from=subject-page']","['利刃出鞘', 'https://movie.douban.com/subject/30318116/?from=subject-page']"
https://movie.douban.com/subject/30318116/,利刃出鞘 Knives Out,莱恩·约翰,unknown,unknown,丹尼尔·克雷格,安娜·德·阿玛斯,克里斯·埃文斯,剧情,喜剧,悬疑,犯罪,美国,unknown,unknown,unknown,unknown,unknown,2019,"['看不见的客人', 'https://movie.douban.com/subject/26580232/?from=subject-page']","['误杀', 'https://movie.douban.com/subject/30176393/?from=subject-page']","['网络谜踪', 'https://movie.douban.com/subject/27615441/?from=subject-page']","['控方证人', 'https://movie.douban.com/subject/1296141/?from=subject-page']","['记忆碎片', 'https://movie.douban.com/subject/1304447/?from=subject-page']","['禁闭岛', 'https://movie.douban.com/subject/2334904/?from=subject-page']","['致命魔术', 'https://movie.douban.com/subject/1780330/?from=subject-page']","['调音师', 'https://movie.douban.com/subject/30334073/?from=subject-page']","['悬崖之上', 'https://movie.douban.com/subject/32493124/?from=subject-page']","['海市蜃楼', 'https://movie.douban.com/subject/30164448/?from=subject-page']"
https://movie.douban.com/subject/3530403/,云图 Cloud Atlas,汤姆·提克,unknown,unknown,汤姆·汉克斯,哈莉·贝瑞,吉姆·布劳德本特,剧情,科幻,悬疑,unknown,德国,美国,中国香港,unknown,unknown,unknown,2012,"['这个男人来自地球', 'https://movie.douban.com/subject/2300586/?from=subject-page']","['黑客帝国', 'https://movie.douban.com/subject/1291843/?from=subject-page']","['星际迷航2：暗黑无界', 'https://movie.douban.com/subject/3642843/?from=subject-page']","['源代码', 'https://movie.douban.com/subject/3075287/?from=subject-page']","['2001太空漫游', 'https://movie.douban.com/subject/1292226/?from=subject-page']","['盗梦空间', 'https://movie.douban.com/subject/3541415/?from=subject-page']","['X战警：逆转未来', 'https://movie.douban.com/subject/10485647/?from=subject-page']","['阿凡达', 'https://movie.douban.com/subject/1652587/?from=subject-page']","['第九区', 'https://movie.douban.com/subject/3006772/?from=subject-page']","['降临', 'https://movie.douban.com/subject/21324900/?from=subject-page']"
